session_id,user_id,timestamp,action,parameters,prev_action_1,prev_action_2,prev_action_3,day,month,week,year,seconds_passed,pa1_ss,pa2_ss,pa3_ss
96b33ba7-909c-41c8-a58b-5c92fd6c067e,user_1,2025-04-19 08:54:37+00:00,PUT /costs/{service_id}/{cost_id},['cost_id'],DELETE /tickets/{ticketId},POST /tickets,GET /sprints/{sprintId}/tickets,19,4,16,2025,32077,False,False,False
96b33ba7-909c-41c8-a58b-5c92fd6c067e,user_1,2025-04-19 09:06:15+00:00,PUT /invoices/{invoice_id},['invoice_id'],PUT /costs/{service_id}/{cost_id},DELETE /tickets/{ticketId},POST /tickets,19,4,16,2025,32775,True,False,False
9eefa5e7-cb20-4d6c-a3b7-593247143200,user_1,2025-04-21 12:46:11+00:00,GET /sprints/{sprintId}/tickets,[],PUT /invoices/{invoice_id},PUT /costs/{service_id}/{cost_id},DELETE /tickets/{ticketId},21,4,17,2025,45971,False,False,False
9eefa5e7-cb20-4d6c-a3b7-593247143200,user_1,2025-04-21 12:52:43+00:00,DELETE /tickets/{ticketId},[],GET /sprints/{sprintId}/tickets,PUT /invoices/{invoice_id},PUT /costs/{service_id}/{cost_id},21,4,17,2025,46363,True,False,False
9eefa5e7-cb20-4d6c-a3b7-593247143200,user_1,2025-04-21 12:53:26+00:00,GET /sprints/{sprintId}/tickets,[],DELETE /tickets/{ticketId},GET /sprints/{sprintId}/tickets,PUT /invoices/{invoice_id},21,4,17,2025,46406,True,True,False
b0c915ea-2c97-48e4-a034-806b31479ad4,user_1,2025-04-21 14:50:10+00:00,PUT /revenue/{service_id}/{revenue_id},['service_id'],GET /sprints/{sprintId}/tickets,DELETE /tickets/{ticketId},GET /sprints/{sprintId}/tickets,21,4,17,2025,53410,False,False,False
dfb59f80-4e57-49de-a4f1-31a021e7cfb4,user_1,2025-04-24 10:18:53+00:00,DELETE /boards/{boardId},[],PUT /revenue/{service_id}/{revenue_id},GET /sprints/{sprintId}/tickets,DELETE /tickets/{ticketId},24,4,17,2025,37133,False,False,False
dfb59f80-4e57-49de-a4f1-31a021e7cfb4,user_1,2025-04-24 10:20:27+00:00,PUT /invoices/{invoice_id},[],DELETE /boards/{boardId},PUT /revenue/{service_id}/{revenue_id},GET /sprints/{sprintId}/tickets,24,4,17,2025,37227,True,False,False
dfb59f80-4e57-49de-a4f1-31a021e7cfb4,user_1,2025-04-24 10:25:30+00:00,DELETE /boards/{boardId},[],PUT /invoices/{invoice_id},DELETE /boards/{boardId},PUT /revenue/{service_id}/{revenue_id},24,4,17,2025,37530,True,True,False
dfb59f80-4e57-49de-a4f1-31a021e7cfb4,user_1,2025-04-24 10:42:45+00:00,GET /sprints/{sprintId}/tickets,['sprintId'],DELETE /boards/{boardId},PUT /invoices/{invoice_id},DELETE /boards/{boardId},24,4,17,2025,38565,True,True,True
0795b2cf-16ef-4bba-88b9-22ee1382d645,user_1,2025-04-27 12:49:57+00:00,PUT /invoices/{invoice_id},[],GET /sprints/{sprintId}/tickets,DELETE /boards/{boardId},PUT /invoices/{invoice_id},27,4,17,2025,46197,False,False,False
0795b2cf-16ef-4bba-88b9-22ee1382d645,user_1,2025-04-27 12:57:54+00:00,PUT /costs/{service_id}/{cost_id},['cost_id'],PUT /invoices/{invoice_id},GET /sprints/{sprintId}/tickets,DELETE /boards/{boardId},27,4,17,2025,46674,True,False,False
0795b2cf-16ef-4bba-88b9-22ee1382d645,user_1,2025-04-27 13:02:59+00:00,POST /tickets,"['summary', 'reporter']",PUT /costs/{service_id}/{cost_id},PUT /invoices/{invoice_id},GET /sprints/{sprintId}/tickets,27,4,17,2025,46979,True,True,False
0029fa38-1abf-4650-b1bf-331a1afbce0f,user_1,2025-05-01 16:19:40+00:00,POST /sprints/{sprintId}/tickets,"['ticket_ids', 'sprintId']",POST /tickets,PUT /costs/{service_id}/{cost_id},PUT /invoices/{invoice_id},1,5,18,2025,58780,False,False,False
0029fa38-1abf-4650-b1bf-331a1afbce0f,user_1,2025-05-01 16:25:47+00:00,POST /sprints,[],POST /sprints/{sprintId}/tickets,POST /tickets,PUT /costs/{service_id}/{cost_id},1,5,18,2025,59147,True,False,False
0029fa38-1abf-4650-b1bf-331a1afbce0f,user_1,2025-05-01 16:49:09+00:00,PUT /budgets/{budget_id},['budget_id'],POST /sprints,POST /sprints/{sprintId}/tickets,POST /tickets,1,5,18,2025,60549,True,True,False
0029fa38-1abf-4650-b1bf-331a1afbce0f,user_1,2025-05-01 16:58:51+00:00,GET /events,"['user_id', 'to_date', 'from_date']",PUT /budgets/{budget_id},POST /sprints,POST /sprints/{sprintId}/tickets,1,5,18,2025,61131,True,True,True
163d0009-5c9b-42be-af0e-8f8f7de37183,user_1,2025-05-03 14:21:45+00:00,GET /sprints,"['state', 'board_id']",GET /events,PUT /budgets/{budget_id},POST /sprints,3,5,18,2025,51705,False,False,False
163d0009-5c9b-42be-af0e-8f8f7de37183,user_1,2025-05-03 14:30:38+00:00,PATCH /sprints/{sprintId},[],GET /sprints,GET /events,PUT /budgets/{budget_id},3,5,18,2025,52238,True,False,False
1c1345a3-4bbc-4108-a74a-b81d316a4cfa,user_1,2025-05-04 08:04:51+00:00,POST /tickets,['type'],PATCH /sprints/{sprintId},GET /sprints,GET /events,4,5,18,2025,29091,False,False,False
1c1345a3-4bbc-4108-a74a-b81d316a4cfa,user_1,2025-05-04 08:08:49+00:00,PUT /budgets/{budget_id},[],POST /tickets,PATCH /sprints/{sprintId},GET /sprints,4,5,18,2025,29329,True,False,False
1c1345a3-4bbc-4108-a74a-b81d316a4cfa,user_1,2025-05-04 08:18:55+00:00,DELETE /events/{eventId},['eventId'],PUT /budgets/{budget_id},POST /tickets,PATCH /sprints/{sprintId},4,5,18,2025,29935,True,True,False
beb02e5b-ffbc-4dbd-b534-cc6df4681343,user_1,2025-05-05 12:03:43+00:00,POST /tickets,[],DELETE /events/{eventId},PUT /budgets/{budget_id},POST /tickets,5,5,19,2025,43423,False,False,False
258b2cd4-3d6f-4845-a1ab-d7583604603c,user_1,2025-05-08 11:35:31+00:00,GET /sprints,['state'],POST /tickets,DELETE /events/{eventId},PUT /budgets/{budget_id},8,5,19,2025,41731,False,False,False
5f3f6bf9-7cbf-4069-b96c-117b05e6583b,user_1,2025-05-10 12:55:09+00:00,POST /tickets/{ticketId}/transitions,"['ticketId', 'comment', 'transition_id']",GET /sprints,POST /tickets,DELETE /events/{eventId},10,5,19,2025,46509,False,False,False
5f3f6bf9-7cbf-4069-b96c-117b05e6583b,user_1,2025-05-10 12:56:29+00:00,POST /tickets,['type'],POST /tickets/{ticketId}/transitions,GET /sprints,POST /tickets,10,5,19,2025,46589,True,False,False
5f3f6bf9-7cbf-4069-b96c-117b05e6583b,user_1,2025-05-10 12:59:29+00:00,PUT /invoices/{invoice_id}/status,[],POST /tickets,POST /tickets/{ticketId}/transitions,GET /sprints,10,5,19,2025,46769,True,True,False
5f3f6bf9-7cbf-4069-b96c-117b05e6583b,user_1,2025-05-10 13:01:57+00:00,PATCH /sprints/{sprintId},['state'],PUT /invoices/{invoice_id}/status,POST /tickets,POST /tickets/{ticketId}/transitions,10,5,19,2025,46917,True,True,True
5f3f6bf9-7cbf-4069-b96c-117b05e6583b,user_1,2025-05-10 13:02:55+00:00,DELETE /sprints/{sprintId},[],PATCH /sprints/{sprintId},PUT /invoices/{invoice_id}/status,POST /tickets,10,5,19,2025,46975,True,True,True
5f3f6bf9-7cbf-4069-b96c-117b05e6583b,user_1,2025-05-10 13:31:39+00:00,GET /sprints,[],DELETE /sprints/{sprintId},PATCH /sprints/{sprintId},PUT /invoices/{invoice_id}/status,10,5,19,2025,48699,True,True,True
e715f4be-bc66-4c18-9ab3-647d24fdaa41,user_1,2025-05-11 18:14:13+00:00,POST /sprints,"['goal', 'board_id']",GET /sprints,DELETE /sprints/{sprintId},PATCH /sprints/{sprintId},11,5,19,2025,65653,False,False,False
e715f4be-bc66-4c18-9ab3-647d24fdaa41,user_1,2025-05-11 18:14:43+00:00,DELETE /events/{eventId},[],POST /sprints,GET /sprints,DELETE /sprints/{sprintId},11,5,19,2025,65683,True,False,False
e715f4be-bc66-4c18-9ab3-647d24fdaa41,user_1,2025-05-11 18:17:13+00:00,PUT /revenue/{service_id}/{revenue_id},[],DELETE /events/{eventId},POST /sprints,GET /sprints,11,5,19,2025,65833,True,True,False
e715f4be-bc66-4c18-9ab3-647d24fdaa41,user_1,2025-05-11 18:21:09+00:00,POST /tickets/{ticketId}/transitions,['comment'],PUT /revenue/{service_id}/{revenue_id},DELETE /events/{eventId},POST /sprints,11,5,19,2025,66069,True,True,True
e715f4be-bc66-4c18-9ab3-647d24fdaa41,user_1,2025-05-11 18:35:13+00:00,DELETE /tickets/{ticketId},['ticketId'],POST /tickets/{ticketId}/transitions,PUT /revenue/{service_id}/{revenue_id},DELETE /events/{eventId},11,5,19,2025,66913,True,True,True
e715f4be-bc66-4c18-9ab3-647d24fdaa41,user_1,2025-05-11 19:13:08+00:00,PUT /invoices/{invoice_id},['invoice_id'],DELETE /tickets/{ticketId},POST /tickets/{ticketId}/transitions,PUT /revenue/{service_id}/{revenue_id},11,5,19,2025,69188,True,True,True
79db2d25-7b99-4495-9792-394627b19b46,user_1,2025-05-12 17:44:14+00:00,GET /events,"['from_date', 'event_type', 'to_date']",PUT /invoices/{invoice_id},DELETE /tickets/{ticketId},POST /tickets/{ticketId}/transitions,12,5,20,2025,63854,False,False,False
3c04182a-7c57-4e29-be21-8cc28f84f4eb,user_1,2025-05-14 12:10:35+00:00,GET /tickets/{ticketId}/transitions,['ticketId'],GET /events,PUT /invoices/{invoice_id},DELETE /tickets/{ticketId},14,5,20,2025,43835,False,False,False
3c04182a-7c57-4e29-be21-8cc28f84f4eb,user_1,2025-05-14 12:16:23+00:00,PUT /invoices/{invoice_id}/status,"['status', 'invoice_id']",GET /tickets/{ticketId}/transitions,GET /events,PUT /invoices/{invoice_id},14,5,20,2025,44183,True,False,False
3c04182a-7c57-4e29-be21-8cc28f84f4eb,user_1,2025-05-14 12:17:22+00:00,PATCH /sprints/{sprintId},"['end_date', 'start_date', 'state']",PUT /invoices/{invoice_id}/status,GET /tickets/{ticketId}/transitions,GET /events,14,5,20,2025,44242,True,True,False
68668394-7eb8-42fc-8037-4e214ae63f36,user_1,2025-05-15 12:01:12+00:00,POST /sprints/{sprintId}/tickets,[],PATCH /sprints/{sprintId},PUT /invoices/{invoice_id}/status,GET /tickets/{ticketId}/transitions,15,5,20,2025,43272,False,False,False
68668394-7eb8-42fc-8037-4e214ae63f36,user_1,2025-05-15 12:05:46+00:00,POST /sprints/{sprintId}/tickets,['sprintId'],POST /sprints/{sprintId}/tickets,PATCH /sprints/{sprintId},PUT /invoices/{invoice_id}/status,15,5,20,2025,43546,True,False,False
68668394-7eb8-42fc-8037-4e214ae63f36,user_1,2025-05-15 12:10:43+00:00,POST /sprints/{sprintId}/tickets,['sprintId'],POST /sprints/{sprintId}/tickets,POST /sprints/{sprintId}/tickets,PATCH /sprints/{sprintId},15,5,20,2025,43843,True,True,False
5ee81597-a286-451e-a8e6-dbc290f16860,user_1,2025-05-18 09:49:25+00:00,GET /boards/{boardId},['boardId'],POST /sprints/{sprintId}/tickets,POST /sprints/{sprintId}/tickets,POST /sprints/{sprintId}/tickets,18,5,20,2025,35365,False,False,False
5ee81597-a286-451e-a8e6-dbc290f16860,user_1,2025-05-18 09:52:07+00:00,POST /events,[],GET /boards/{boardId},POST /sprints/{sprintId}/tickets,POST /sprints/{sprintId}/tickets,18,5,20,2025,35527,True,False,False
5ee81597-a286-451e-a8e6-dbc290f16860,user_1,2025-05-18 09:52:40+00:00,PUT /budgets/{budget_id},['budget_id'],POST /events,GET /boards/{boardId},POST /sprints/{sprintId}/tickets,18,5,20,2025,35560,True,True,False
5ee81597-a286-451e-a8e6-dbc290f16860,user_1,2025-05-18 09:57:13+00:00,PUT /costs/{service_id}/{cost_id},[],PUT /budgets/{budget_id},POST /events,GET /boards/{boardId},18,5,20,2025,35833,True,True,True
5ee81597-a286-451e-a8e6-dbc290f16860,user_1,2025-05-18 10:02:15+00:00,POST /sprints/{sprintId}/tickets,"['ticket_ids', 'sprintId']",PUT /costs/{service_id}/{cost_id},PUT /budgets/{budget_id},POST /events,18,5,20,2025,36135,True,True,True
5ee81597-a286-451e-a8e6-dbc290f16860,user_1,2025-05-18 10:05:01+00:00,POST /boards,['description'],POST /sprints/{sprintId}/tickets,PUT /costs/{service_id}/{cost_id},PUT /budgets/{budget_id},18,5,20,2025,36301,True,True,True
5ee81597-a286-451e-a8e6-dbc290f16860,user_1,2025-05-18 10:18:01+00:00,POST /sprints/{sprintId}/tickets,[],POST /boards,POST /sprints/{sprintId}/tickets,PUT /costs/{service_id}/{cost_id},18,5,20,2025,37081,True,True,True
6bfb9def-c7cf-455c-9900-0adae9d109b3,user_1,2025-05-18 17:15:38+00:00,PUT /costs/{service_id}/{cost_id},[],POST /sprints/{sprintId}/tickets,POST /boards,POST /sprints/{sprintId}/tickets,18,5,20,2025,62138,False,False,False
6bfb9def-c7cf-455c-9900-0adae9d109b3,user_1,2025-05-18 17:18:02+00:00,PUT /invoices/{invoice_id}/status,[],PUT /costs/{service_id}/{cost_id},POST /sprints/{sprintId}/tickets,POST /boards,18,5,20,2025,62282,True,False,False
6bfb9def-c7cf-455c-9900-0adae9d109b3,user_1,2025-05-18 17:20:04+00:00,PATCH /tickets/{ticketId},"['ticketId', 'assignee']",PUT /invoices/{invoice_id}/status,PUT /costs/{service_id}/{cost_id},POST /sprints/{sprintId}/tickets,18,5,20,2025,62404,True,True,False
6bfb9def-c7cf-455c-9900-0adae9d109b3,user_1,2025-05-18 17:26:18+00:00,PATCH /boards/{boardId},"['description', 'boardId', 'name']",PATCH /tickets/{ticketId},PUT /invoices/{invoice_id}/status,PUT /costs/{service_id}/{cost_id},18,5,20,2025,62778,True,True,True
6bfb9def-c7cf-455c-9900-0adae9d109b3,user_1,2025-05-18 17:47:46+00:00,PUT /costs/{service_id}/{cost_id},"['service_id', 'cost_id']",PATCH /boards/{boardId},PATCH /tickets/{ticketId},PUT /invoices/{invoice_id}/status,18,5,20,2025,64066,True,True,True
aca5593f-cd67-43a2-a0ca-4417b1a4816e,user_1,2025-05-19 12:06:21+00:00,PATCH /sprints/{sprintId},"['sprintId', 'start_date']",PUT /costs/{service_id}/{cost_id},PATCH /boards/{boardId},PATCH /tickets/{ticketId},19,5,21,2025,43581,False,False,False
aca5593f-cd67-43a2-a0ca-4417b1a4816e,user_1,2025-05-19 12:09:28+00:00,GET /boards,[],PATCH /sprints/{sprintId},PUT /costs/{service_id}/{cost_id},PATCH /boards/{boardId},19,5,21,2025,43768,True,False,False
aca5593f-cd67-43a2-a0ca-4417b1a4816e,user_1,2025-05-19 12:13:53+00:00,GET /boards/{boardId},['boardId'],GET /boards,PATCH /sprints/{sprintId},PUT /costs/{service_id}/{cost_id},19,5,21,2025,44033,True,True,False
aca5593f-cd67-43a2-a0ca-4417b1a4816e,user_1,2025-05-19 12:23:49+00:00,POST /boards,"['type', 'project_key', 'name']",GET /boards/{boardId},GET /boards,PATCH /sprints/{sprintId},19,5,21,2025,44629,True,True,True
aca5593f-cd67-43a2-a0ca-4417b1a4816e,user_1,2025-05-19 12:44:11+00:00,PUT /costs/{service_id}/{cost_id},['service_id'],POST /boards,GET /boards/{boardId},GET /boards,19,5,21,2025,45851,True,True,True
12e8f5f2-0d1d-403d-83ee-ed6127d07783,user_1,2025-05-21 14:00:02+00:00,PUT /budgets/{budget_id},['budget_id'],PUT /costs/{service_id}/{cost_id},POST /boards,GET /boards/{boardId},21,5,21,2025,50402,False,False,False
12e8f5f2-0d1d-403d-83ee-ed6127d07783,user_1,2025-05-21 14:02:33+00:00,GET /sprints,['board_id'],PUT /budgets/{budget_id},PUT /costs/{service_id}/{cost_id},POST /boards,21,5,21,2025,50553,True,False,False
95ec811e-9389-4c84-b1f4-a9b7b3af3309,user_1,2025-05-21 16:55:47+00:00,GET /tickets/{ticketId},[],GET /sprints,PUT /budgets/{budget_id},PUT /costs/{service_id}/{cost_id},21,5,21,2025,60947,False,False,False
95ec811e-9389-4c84-b1f4-a9b7b3af3309,user_1,2025-05-21 17:04:42+00:00,POST /boards,['project_key'],GET /tickets/{ticketId},GET /sprints,PUT /budgets/{budget_id},21,5,21,2025,61482,True,False,False
63b78eb6-cd86-41af-8eb1-ccf49b6a86f9,user_1,2025-05-27 17:15:41+00:00,POST /sprints,[],POST /boards,GET /tickets/{ticketId},GET /sprints,27,5,22,2025,62141,False,False,False
a51363e3-59c8-4030-93e5-fdb7e86669a8,user_1,2025-05-27 17:20:18+00:00,POST /tickets/{ticketId}/transitions,['comment'],POST /sprints,POST /boards,GET /tickets/{ticketId},27,5,22,2025,62418,False,False,False
a51363e3-59c8-4030-93e5-fdb7e86669a8,user_1,2025-05-27 17:23:45+00:00,DELETE /sprints/{sprintId},[],POST /tickets/{ticketId}/transitions,POST /sprints,POST /boards,27,5,22,2025,62625,True,False,False
a51363e3-59c8-4030-93e5-fdb7e86669a8,user_1,2025-05-27 17:24:06+00:00,GET /sprints,[],DELETE /sprints/{sprintId},POST /tickets/{ticketId}/transitions,POST /sprints,27,5,22,2025,62646,True,True,False
63b78eb6-cd86-41af-8eb1-ccf49b6a86f9,user_1,2025-05-27 17:24:55+00:00,PUT /invoices/{invoice_id},[],GET /sprints,DELETE /sprints/{sprintId},POST /tickets/{ticketId}/transitions,27,5,22,2025,62695,False,False,False
a51363e3-59c8-4030-93e5-fdb7e86669a8,user_1,2025-05-27 17:26:24+00:00,PUT /revenue/{service_id}/{revenue_id},['service_id'],PUT /invoices/{invoice_id},GET /sprints,DELETE /sprints/{sprintId},27,5,22,2025,62784,False,True,True
63b78eb6-cd86-41af-8eb1-ccf49b6a86f9,user_1,2025-05-27 17:35:05+00:00,GET /sprints/{sprintId},[],PUT /revenue/{service_id}/{revenue_id},PUT /invoices/{invoice_id},GET /sprints,27,5,22,2025,63305,False,True,False
a51363e3-59c8-4030-93e5-fdb7e86669a8,user_1,2025-05-27 17:37:34+00:00,PUT /invoices/{invoice_id}/status,[],GET /sprints/{sprintId},PUT /revenue/{service_id}/{revenue_id},PUT /invoices/{invoice_id},27,5,22,2025,63454,False,True,False
63b78eb6-cd86-41af-8eb1-ccf49b6a86f9,user_1,2025-05-27 17:49:11+00:00,POST /tickets,"['reporter', 'summary', 'type']",PUT /invoices/{invoice_id}/status,GET /sprints/{sprintId},PUT /revenue/{service_id}/{revenue_id},27,5,22,2025,64151,False,True,False
a51363e3-59c8-4030-93e5-fdb7e86669a8,user_1,2025-05-27 17:59:38+00:00,GET /sprints/{sprintId}/tickets,['sprintId'],POST /tickets,PUT /invoices/{invoice_id}/status,GET /sprints/{sprintId},27,5,22,2025,64778,False,True,False
08de03ec-3efb-4142-932c-ae9be3ebf657,user_1,2025-05-28 12:06:35+00:00,DELETE /tickets/{ticketId},[],GET /sprints/{sprintId}/tickets,POST /tickets,PUT /invoices/{invoice_id}/status,28,5,22,2025,43595,False,False,False
08de03ec-3efb-4142-932c-ae9be3ebf657,user_1,2025-05-28 12:11:59+00:00,GET /tickets,['sprint_id'],DELETE /tickets/{ticketId},GET /sprints/{sprintId}/tickets,POST /tickets,28,5,22,2025,43919,True,False,False
08de03ec-3efb-4142-932c-ae9be3ebf657,user_1,2025-05-28 12:18:23+00:00,PUT /costs/{service_id}/{cost_id},"['cost_id', 'service_id']",GET /tickets,DELETE /tickets/{ticketId},GET /sprints/{sprintId}/tickets,28,5,22,2025,44303,True,True,False
08de03ec-3efb-4142-932c-ae9be3ebf657,user_1,2025-05-28 12:19:35+00:00,POST /sprints,[],PUT /costs/{service_id}/{cost_id},GET /tickets,DELETE /tickets/{ticketId},28,5,22,2025,44375,True,True,True
08de03ec-3efb-4142-932c-ae9be3ebf657,user_1,2025-05-28 12:27:15+00:00,PATCH /boards/{boardId},['description'],POST /sprints,PUT /costs/{service_id}/{cost_id},GET /tickets,28,5,22,2025,44835,True,True,True
08de03ec-3efb-4142-932c-ae9be3ebf657,user_1,2025-05-28 12:40:00+00:00,POST /tickets,"['summary', 'type', 'reporter']",PATCH /boards/{boardId},POST /sprints,PUT /costs/{service_id}/{cost_id},28,5,22,2025,45600,True,True,True
198b2a52-c3b7-459a-9fd8-e93eb7ff9f19,user_10,2025-03-01 14:24:54+00:00,GET /sprints/{sprintId}/tickets,[],,,,1,3,9,2025,51894,False,False,False
198b2a52-c3b7-459a-9fd8-e93eb7ff9f19,user_10,2025-03-01 14:25:58+00:00,PUT /costs/{service_id}/{cost_id},"['service_id', 'cost_id']",GET /sprints/{sprintId}/tickets,,,1,3,9,2025,51958,True,False,False
198b2a52-c3b7-459a-9fd8-e93eb7ff9f19,user_10,2025-03-01 14:34:29+00:00,PUT /invoices/{invoice_id},[],PUT /costs/{service_id}/{cost_id},GET /sprints/{sprintId}/tickets,,1,3,9,2025,52469,True,True,False
198b2a52-c3b7-459a-9fd8-e93eb7ff9f19,user_10,2025-03-01 14:41:53+00:00,POST /tickets,[],PUT /invoices/{invoice_id},PUT /costs/{service_id}/{cost_id},GET /sprints/{sprintId}/tickets,1,3,9,2025,52913,True,True,True
63f8dd48-ec37-4a47-9db2-4097d0d416ed,user_10,2025-03-01 15:06:41+00:00,POST /tickets/{ticketId}/transitions,"['transition_id', 'ticketId']",POST /tickets,PUT /invoices/{invoice_id},PUT /costs/{service_id}/{cost_id},1,3,9,2025,54401,False,False,False
6915b380-0579-4125-8022-0ea02d459d3d,user_10,2025-03-01 18:27:15+00:00,POST /sprints,"['board_id', 'start_date']",POST /tickets/{ticketId}/transitions,POST /tickets,PUT /invoices/{invoice_id},1,3,9,2025,66435,False,False,False
6915b380-0579-4125-8022-0ea02d459d3d,user_10,2025-03-01 18:43:21+00:00,PUT /invoices/{invoice_id}/status,['invoice_id'],POST /sprints,POST /tickets/{ticketId}/transitions,POST /tickets,1,3,9,2025,67401,True,False,False
6915b380-0579-4125-8022-0ea02d459d3d,user_10,2025-03-01 18:45:30+00:00,DELETE /sprints/{sprintId},[],PUT /invoices/{invoice_id}/status,POST /sprints,POST /tickets/{ticketId}/transitions,1,3,9,2025,67530,True,True,False
6915b380-0579-4125-8022-0ea02d459d3d,user_10,2025-03-01 18:51:51+00:00,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']",DELETE /sprints/{sprintId},PUT /invoices/{invoice_id}/status,POST /sprints,1,3,9,2025,67911,True,True,True
6915b380-0579-4125-8022-0ea02d459d3d,user_10,2025-03-01 18:55:15+00:00,DELETE /tickets/{ticketId},[],PUT /revenue/{service_id}/{revenue_id},DELETE /sprints/{sprintId},PUT /invoices/{invoice_id}/status,1,3,9,2025,68115,True,True,True
05f5a39b-aaae-458d-9ef3-89f30531868d,user_10,2025-03-03 16:57:07+00:00,GET /events,['to_date'],DELETE /tickets/{ticketId},PUT /revenue/{service_id}/{revenue_id},DELETE /sprints/{sprintId},3,3,10,2025,61027,False,False,False
05f5a39b-aaae-458d-9ef3-89f30531868d,user_10,2025-03-03 17:05:21+00:00,DELETE /sprints/{sprintId},[],GET /events,DELETE /tickets/{ticketId},PUT /revenue/{service_id}/{revenue_id},3,3,10,2025,61521,True,False,False
05f5a39b-aaae-458d-9ef3-89f30531868d,user_10,2025-03-03 17:06:55+00:00,PATCH /boards/{boardId},"['description', 'boardId']",DELETE /sprints/{sprintId},GET /events,DELETE /tickets/{ticketId},3,3,10,2025,61615,True,True,False
19ead889-b33e-4933-b2ed-94cb02eb5888,user_10,2025-03-03 17:51:02+00:00,GET /tickets,[],PATCH /boards/{boardId},DELETE /sprints/{sprintId},GET /events,3,3,10,2025,64262,False,False,False
8cb19854-a778-40a7-aabf-573e4c6b190a,user_10,2025-03-05 18:35:36+00:00,GET /events/{eventId},[],GET /tickets,PATCH /boards/{boardId},DELETE /sprints/{sprintId},5,3,10,2025,66936,False,False,False
8cb19854-a778-40a7-aabf-573e4c6b190a,user_10,2025-03-05 18:38:16+00:00,PUT /invoices/{invoice_id},['invoice_id'],GET /events/{eventId},GET /tickets,PATCH /boards/{boardId},5,3,10,2025,67096,True,False,False
8cb19854-a778-40a7-aabf-573e4c6b190a,user_10,2025-03-05 18:39:45+00:00,GET /boards/{boardId},['boardId'],PUT /invoices/{invoice_id},GET /events/{eventId},GET /tickets,5,3,10,2025,67185,True,True,False
