session_id,user_id,timestamp,action,parameters
c202b1fb-a4e0-4624-80b2-e852bec93863,user_7,2025-04-17T14:38:04Z,DELETE /tickets/{ticketId},['ticketId']
c202b1fb-a4e0-4624-80b2-e852bec93863,user_7,2025-04-17T14:44:11Z,POST /tickets/{ticketId}/transitions,"['comment', 'ticketId', 'transition_id']"
c202b1fb-a4e0-4624-80b2-e852bec93863,user_7,2025-04-17T15:03:07Z,DELETE /boards/{boardId},[]
442f9e4d-c08b-4099-ac1d-fd4bef5264a7,user_8,2025-03-14T09:10:00Z,GET /boards,[]
442f9e4d-c08b-4099-ac1d-fd4bef5264a7,user_8,2025-03-14T09:10:44Z,DELETE /sprints/{sprintId},['sprintId']
442f9e4d-c08b-4099-ac1d-fd4bef5264a7,user_8,2025-03-14T09:13:54Z,PUT /invoices/{invoice_id}/status,['status']
442f9e4d-c08b-4099-ac1d-fd4bef5264a7,user_8,2025-03-14T09:11:54Z,PATCH /boards/{boardId},"['boardId', 'name', 'description']"
442f9e4d-c08b-4099-ac1d-fd4bef5264a7,user_8,2025-03-14T09:42:44Z,DELETE /events/{eventId},[]
442f9e4d-c08b-4099-ac1d-fd4bef5264a7,user_8,2025-03-14T09:44:00Z,PATCH /boards/{boardId},[]
442f9e4d-c08b-4099-ac1d-fd4bef5264a7,user_8,2025-03-14T09:52:18Z,POST /tickets/{ticketId}/transitions,"['comment', 'transition_id', 'ticketId']"
442f9e4d-c08b-4099-ac1d-fd4bef5264a7,user_8,2025-03-14T09:37:25Z,GET /boards,[]
82caadbb-18bb-4a10-a582-9146c51660f2,user_9,2025-04-08T13:46:00Z,PUT /invoices/{invoice_id},['invoice_id']
82caadbb-18bb-4a10-a582-9146c51660f2,user_9,2025-04-08T13:51:17Z,DELETE /tickets/{ticketId},['ticketId']
82caadbb-18bb-4a10-a582-9146c51660f2,user_9,2025-04-08T13:50:18Z,GET /boards,[]
82caadbb-18bb-4a10-a582-9146c51660f2,user_9,2025-04-08T13:48:09Z,POST /sprints/{sprintId}/tickets,['ticket_ids']
82caadbb-18bb-4a10-a582-9146c51660f2,user_9,2025-04-08T14:02:16Z,DELETE /sprints/{sprintId},['sprintId']
82caadbb-18bb-4a10-a582-9146c51660f2,user_9,2025-04-08T14:14:35Z,GET /tickets/{ticketId}/transitions,['ticketId']
82caadbb-18bb-4a10-a582-9146c51660f2,user_9,2025-04-08T14:30:12Z,POST /tickets/{ticketId}/transitions,"['comment', 'transition_id']"
82caadbb-18bb-4a10-a582-9146c51660f2,user_9,2025-04-08T14:41:11Z,POST /sprints/{sprintId}/tickets,"['ticket_ids', 'sprintId']"
80801ba9-8a62-4772-87cc-db78cad2137e,user_10,2025-05-05T16:36:41Z,DELETE /boards/{boardId},['boardId']
80801ba9-8a62-4772-87cc-db78cad2137e,user_10,2025-05-05T16:42:41Z,PATCH /boards/{boardId},"['boardId', 'name', 'description']"
80801ba9-8a62-4772-87cc-db78cad2137e,user_10,2025-05-05T16:39:03Z,GET /tickets,"['assignee', 'offset']"
80801ba9-8a62-4772-87cc-db78cad2137e,user_10,2025-05-05T16:51:44Z,POST /tickets/{ticketId}/transitions,['ticketId']
80801ba9-8a62-4772-87cc-db78cad2137e,user_10,2025-05-05T16:55:01Z,DELETE /sprints/{sprintId},[]
80801ba9-8a62-4772-87cc-db78cad2137e,user_10,2025-05-05T16:39:01Z,DELETE /events/{eventId},[]
80801ba9-8a62-4772-87cc-db78cad2137e,user_10,2025-05-05T16:52:05Z,PATCH /boards/{boardId},"['boardId', 'name', 'description']"
d6ecca72-1d8e-4e55-816e-50d41796ee06,user_1,2025-05-14T08:04:22Z,GET /tickets/{ticketId},[]
d6ecca72-1d8e-4e55-816e-50d41796ee06,user_1,2025-05-14T08:13:11Z,PATCH /tickets/{ticketId},"['ticketId', 'assignee']"
d6ecca72-1d8e-4e55-816e-50d41796ee06,user_1,2025-05-14T08:23:26Z,PUT /budgets/{budget_id},[]
d6ecca72-1d8e-4e55-816e-50d41796ee06,user_1,2025-05-14T08:06:52Z,PUT /invoices/{invoice_id}/status,"['status', 'invoice_id']"
94956864-b975-41d2-99c5-18b6f3ff62f5,user_2,2025-05-05T08:25:10Z,PUT /budgets/{budget_id},[]
94956864-b975-41d2-99c5-18b6f3ff62f5,user_2,2025-05-05T08:28:35Z,GET /sprints/{sprintId}/tickets,[]
94956864-b975-41d2-99c5-18b6f3ff62f5,user_2,2025-05-05T08:44:34Z,DELETE /boards/{boardId},[]
94956864-b975-41d2-99c5-18b6f3ff62f5,user_2,2025-05-05T08:39:46Z,DELETE /events/{eventId},['eventId']
94956864-b975-41d2-99c5-18b6f3ff62f5,user_2,2025-05-05T08:27:06Z,PATCH /tickets/{ticketId},"['status', 'ticketId', 'priority']"
4ac9c803-cf70-485b-a5bd-42518e22fe2c,user_3,2025-03-28T12:25:13Z,PUT /invoices/{invoice_id}/status,[]
4ac9c803-cf70-485b-a5bd-42518e22fe2c,user_3,2025-03-28T12:32:50Z,PATCH /boards/{boardId},['boardId']
4ac9c803-cf70-485b-a5bd-42518e22fe2c,user_3,2025-03-28T12:44:11Z,PATCH /sprints/{sprintId},['start_date']
4ac9c803-cf70-485b-a5bd-42518e22fe2c,user_3,2025-03-28T12:27:01Z,PATCH /tickets/{ticketId},['priority']
92c934f5-8135-4a74-966e-883a96494b6c,user_4,2025-05-12T16:25:14Z,DELETE /events/{eventId},[]
92c934f5-8135-4a74-966e-883a96494b6c,user_4,2025-05-12T16:27:37Z,POST /tickets/{ticketId}/transitions,[]
92c934f5-8135-4a74-966e-883a96494b6c,user_4,2025-05-12T16:30:42Z,DELETE /boards/{boardId},['boardId']
92c934f5-8135-4a74-966e-883a96494b6c,user_4,2025-05-12T16:30:59Z,PUT /budgets/{budget_id},['budget_id']
92c934f5-8135-4a74-966e-883a96494b6c,user_4,2025-05-12T16:40:58Z,PUT /invoices/{invoice_id},['invoice_id']
92c934f5-8135-4a74-966e-883a96494b6c,user_4,2025-05-12T16:47:59Z,DELETE /tickets/{ticketId},['ticketId']
d71a90d7-b04e-4c8f-a22e-f5be54c211d8,user_5,2025-03-17T14:28:22Z,GET /sprints/{sprintId}/tickets,['sprintId']
d71a90d7-b04e-4c8f-a22e-f5be54c211d8,user_5,2025-03-17T14:33:34Z,GET /sprints/{sprintId}/tickets,['sprintId']
d71a90d7-b04e-4c8f-a22e-f5be54c211d8,user_5,2025-03-17T14:33:14Z,PUT /invoices/{invoice_id}/status,"['invoice_id', 'status']"
d71a90d7-b04e-4c8f-a22e-f5be54c211d8,user_5,2025-03-17T14:42:43Z,PUT /invoices/{invoice_id},[]
d71a90d7-b04e-4c8f-a22e-f5be54c211d8,user_5,2025-03-17T14:54:54Z,POST /tickets/{ticketId}/transitions,"['ticketId', 'comment']"
d71a90d7-b04e-4c8f-a22e-f5be54c211d8,user_5,2025-03-17T14:29:52Z,DELETE /sprints/{sprintId},[]
d71a90d7-b04e-4c8f-a22e-f5be54c211d8,user_5,2025-03-17T15:11:10Z,PATCH /boards/{boardId},"['boardId', 'description', 'name']"
6d531be7-0e62-4e47-aacf-25f14c8c4289,user_6,2025-03-27T18:41:37Z,GET /boards/{boardId},['boardId']
6d531be7-0e62-4e47-aacf-25f14c8c4289,user_6,2025-03-27T18:47:20Z,GET /sprints/{sprintId}/tickets,['sprintId']
6d531be7-0e62-4e47-aacf-25f14c8c4289,user_6,2025-03-27T19:01:03Z,DELETE /boards/{boardId},[]
16a0aae1-ec90-464b-954b-5825d63d6dd2,user_7,2025-04-28T11:43:30Z,PUT /invoices/{invoice_id},[]
86cc4763-1509-415c-9f29-48cf6d83ec0e,user_8,2025-04-06T16:56:26Z,PATCH /tickets/{ticketId},"['status', 'priority']"
86cc4763-1509-415c-9f29-48cf6d83ec0e,user_8,2025-04-06T17:00:50Z,DELETE /boards/{boardId},['boardId']
86cc4763-1509-415c-9f29-48cf6d83ec0e,user_8,2025-04-06T17:16:02Z,PATCH /tickets/{ticketId},[]
86cc4763-1509-415c-9f29-48cf6d83ec0e,user_8,2025-04-06T17:07:35Z,PUT /costs/{service_id}/{cost_id},['cost_id']
08a4a924-38fb-4386-8782-5c52e30addc0,user_9,2025-05-27T14:40:57Z,POST /events,['user_id']
08a4a924-38fb-4386-8782-5c52e30addc0,user_9,2025-05-27T14:46:52Z,POST /tickets/{ticketId}/transitions,"['transition_id', 'ticketId', 'comment']"
08a4a924-38fb-4386-8782-5c52e30addc0,user_9,2025-05-27T14:46:29Z,PATCH /sprints/{sprintId},['state']
08a4a924-38fb-4386-8782-5c52e30addc0,user_9,2025-05-27T14:55:12Z,GET /boards,[]
dc1b4f5a-6b32-4d4a-bde5-a6fa574daf2e,user_10,2025-04-20T09:50:23Z,GET /boards,[]
dc1b4f5a-6b32-4d4a-bde5-a6fa574daf2e,user_10,2025-04-20T09:58:34Z,DELETE /tickets/{ticketId},['ticketId']
dc1b4f5a-6b32-4d4a-bde5-a6fa574daf2e,user_10,2025-04-20T09:56:23Z,GET /boards/{boardId},['boardId']
dc1b4f5a-6b32-4d4a-bde5-a6fa574daf2e,user_10,2025-04-20T10:03:14Z,PUT /budgets/{budget_id},['budget_id']
dc1b4f5a-6b32-4d4a-bde5-a6fa574daf2e,user_10,2025-04-20T09:53:07Z,POST /events,"['event_type', 'details', 'entity_id']"
dc1b4f5a-6b32-4d4a-bde5-a6fa574daf2e,user_10,2025-04-20T10:15:43Z,PATCH /boards/{boardId},"['boardId', 'description', 'name']"
dc1b4f5a-6b32-4d4a-bde5-a6fa574daf2e,user_10,2025-04-20T10:29:17Z,PUT /budgets/{budget_id},['budget_id']
f4835d3c-2a47-4d73-9ff4-02992f260e4e,user_1,2025-04-09T09:45:39Z,GET /sprints/{sprintId},['sprintId']
874539af-00dd-4cad-88b5-41a11cdfee36,user_2,2025-04-26T14:41:14Z,PATCH /tickets/{ticketId},"['status', 'ticketId']"
6afaba86-54a8-4a84-aa73-a14f9ab7ad34,user_3,2025-03-11T16:35:58Z,POST /sprints/{sprintId}/tickets,[]
6afaba86-54a8-4a84-aa73-a14f9ab7ad34,user_3,2025-03-11T16:37:56Z,PUT /costs/{service_id}/{cost_id},[]
6afaba86-54a8-4a84-aa73-a14f9ab7ad34,user_3,2025-03-11T16:46:02Z,PATCH /sprints/{sprintId},"['start_date', 'name']"
6afaba86-54a8-4a84-aa73-a14f9ab7ad34,user_3,2025-03-11T16:40:40Z,PUT /invoices/{invoice_id}/status,[]
6afaba86-54a8-4a84-aa73-a14f9ab7ad34,user_3,2025-03-11T16:40:22Z,DELETE /sprints/{sprintId},[]
6afaba86-54a8-4a84-aa73-a14f9ab7ad34,user_3,2025-03-11T17:14:28Z,PATCH /sprints/{sprintId},['sprintId']
ccefb683-d410-4fd9-9b5f-0a5989279599,user_4,2025-03-05T13:39:26Z,PUT /costs/{service_id}/{cost_id},[]
1f139f02-0c3f-4447-a2e7-6405efbb9d7f,user_5,2025-04-01T10:35:52Z,GET /sprints/{sprintId}/tickets,[]
1f139f02-0c3f-4447-a2e7-6405efbb9d7f,user_5,2025-04-01T10:44:50Z,POST /tickets/{ticketId}/transitions,['ticketId']
9ae07f1e-b492-43f3-831e-2ebca2f7c0b5,user_6,2025-05-16T08:46:11Z,DELETE /boards/{boardId},[]
9ae07f1e-b492-43f3-831e-2ebca2f7c0b5,user_6,2025-05-16T08:52:10Z,POST /boards,['description']
9ae07f1e-b492-43f3-831e-2ebca2f7c0b5,user_6,2025-05-16T08:49:43Z,GET /events,"['user_id', 'entity_id', 'from_date']"
9ae07f1e-b492-43f3-831e-2ebca2f7c0b5,user_6,2025-05-16T08:47:35Z,GET /tickets,"['sprint_id', 'status']"
db44685f-bd58-4685-9a3c-e1fd2796eea1,user_7,2025-04-27T09:48:50Z,GET /sprints/{sprintId}/tickets,[]
db44685f-bd58-4685-9a3c-e1fd2796eea1,user_7,2025-04-27T09:57:50Z,DELETE /sprints/{sprintId},['sprintId']
db44685f-bd58-4685-9a3c-e1fd2796eea1,user_7,2025-04-27T09:56:16Z,PATCH /boards/{boardId},"['boardId', 'name', 'description']"
db44685f-bd58-4685-9a3c-e1fd2796eea1,user_7,2025-04-27T10:17:35Z,PATCH /sprints/{sprintId},"['sprintId', 'start_date']"
23144ac1-7deb-4f14-9953-571b6d4752b8,user_8,2025-04-27T16:40:02Z,PUT /costs/{service_id}/{cost_id},"['cost_id', 'service_id']"
23144ac1-7deb-4f14-9953-571b6d4752b8,user_8,2025-04-27T16:42:42Z,PUT /revenue/{service_id}/{revenue_id},[]
23144ac1-7deb-4f14-9953-571b6d4752b8,user_8,2025-04-27T16:56:28Z,PUT /budgets/{budget_id},[]
23144ac1-7deb-4f14-9953-571b6d4752b8,user_8,2025-04-27T16:48:08Z,GET /sprints/{sprintId},[]
23144ac1-7deb-4f14-9953-571b6d4752b8,user_8,2025-04-27T16:52:18Z,PATCH /boards/{boardId},"['name', 'boardId']"
23144ac1-7deb-4f14-9953-571b6d4752b8,user_8,2025-04-27T17:25:47Z,GET /events/{eventId},['eventId']
961aceda-3e43-409e-9496-8952eb2eb50b,user_9,2025-05-03T16:03:25Z,PUT /costs/{service_id}/{cost_id},[]
961aceda-3e43-409e-9496-8952eb2eb50b,user_9,2025-05-03T16:05:46Z,DELETE /tickets/{ticketId},[]
961aceda-3e43-409e-9496-8952eb2eb50b,user_9,2025-05-03T16:08:19Z,PATCH /sprints/{sprintId},"['start_date', 'state', 'name']"
961aceda-3e43-409e-9496-8952eb2eb50b,user_9,2025-05-03T16:05:22Z,DELETE /boards/{boardId},['boardId']
961aceda-3e43-409e-9496-8952eb2eb50b,user_9,2025-05-03T16:40:57Z,POST /sprints,[]
961aceda-3e43-409e-9496-8952eb2eb50b,user_9,2025-05-03T16:39:40Z,PATCH /boards/{boardId},['description']
961aceda-3e43-409e-9496-8952eb2eb50b,user_9,2025-05-03T16:18:31Z,DELETE /boards/{boardId},[]
961aceda-3e43-409e-9496-8952eb2eb50b,user_9,2025-05-03T16:33:52Z,PATCH /tickets/{ticketId},"['priority', 'status', 'ticketId']"
d79aa4f2-06f3-4632-8c1b-af08260a7006,user_10,2025-03-03T15:00:11Z,PATCH /sprints/{sprintId},"['start_date', 'end_date']"
d79aa4f2-06f3-4632-8c1b-af08260a7006,user_10,2025-03-03T15:08:11Z,POST /tickets,"['summary', 'priority']"
d79aa4f2-06f3-4632-8c1b-af08260a7006,user_10,2025-03-03T15:06:49Z,POST /sprints,[]
d79aa4f2-06f3-4632-8c1b-af08260a7006,user_10,2025-03-03T15:26:47Z,PUT /budgets/{budget_id},[]
d79aa4f2-06f3-4632-8c1b-af08260a7006,user_10,2025-03-03T15:17:47Z,PUT /invoices/{invoice_id}/status,"['invoice_id', 'status']"
d79aa4f2-06f3-4632-8c1b-af08260a7006,user_10,2025-03-03T15:02:31Z,GET /boards/{boardId},['boardId']
d79aa4f2-06f3-4632-8c1b-af08260a7006,user_10,2025-03-03T15:03:47Z,DELETE /sprints/{sprintId},['sprintId']
d79aa4f2-06f3-4632-8c1b-af08260a7006,user_10,2025-03-03T15:15:00Z,DELETE /tickets/{ticketId},['ticketId']
55b09ef6-9c88-4470-bc14-75f9d9db3ff5,user_1,2025-03-15T11:07:20Z,POST /sprints/{sprintId}/tickets,['sprintId']
55b09ef6-9c88-4470-bc14-75f9d9db3ff5,user_1,2025-03-15T11:13:38Z,PATCH /boards/{boardId},"['boardId', 'description', 'name']"
55b09ef6-9c88-4470-bc14-75f9d9db3ff5,user_1,2025-03-15T11:11:24Z,PATCH /tickets/{ticketId},"['priority', 'assignee']"
55b09ef6-9c88-4470-bc14-75f9d9db3ff5,user_1,2025-03-15T11:13:26Z,DELETE /tickets/{ticketId},['ticketId']
55b09ef6-9c88-4470-bc14-75f9d9db3ff5,user_1,2025-03-15T11:35:12Z,DELETE /tickets/{ticketId},[]
55b09ef6-9c88-4470-bc14-75f9d9db3ff5,user_1,2025-03-15T11:49:45Z,PUT /invoices/{invoice_id}/status,[]
9d04d499-5249-47df-b6c1-0d95ba895cc9,user_2,2025-03-04T16:46:02Z,GET /sprints/{sprintId},[]
9d04d499-5249-47df-b6c1-0d95ba895cc9,user_2,2025-03-04T16:52:27Z,DELETE /boards/{boardId},['boardId']
9d04d499-5249-47df-b6c1-0d95ba895cc9,user_2,2025-03-04T16:56:14Z,PATCH /tickets/{ticketId},"['status', 'ticketId', 'assignee']"
9d04d499-5249-47df-b6c1-0d95ba895cc9,user_2,2025-03-04T16:58:38Z,PUT /costs/{service_id}/{cost_id},['cost_id']
9d04d499-5249-47df-b6c1-0d95ba895cc9,user_2,2025-03-04T16:49:58Z,PATCH /sprints/{sprintId},"['state', 'sprintId']"
9d04d499-5249-47df-b6c1-0d95ba895cc9,user_2,2025-03-04T17:15:22Z,GET /tickets/{ticketId},[]
c918a9a0-c1c1-43ff-8770-a501c99978d6,user_3,2025-03-01T10:57:06Z,PUT /invoices/{invoice_id}/status,['status']
c918a9a0-c1c1-43ff-8770-a501c99978d6,user_3,2025-03-01T11:01:15Z,DELETE /events/{eventId},[]
9767159c-8df0-4ff6-92ff-2a9f25bbc207,user_4,2025-04-20T17:28:59Z,PUT /invoices/{invoice_id},['invoice_id']
9767159c-8df0-4ff6-92ff-2a9f25bbc207,user_4,2025-04-20T17:32:41Z,PATCH /tickets/{ticketId},"['status', 'summary']"
9767159c-8df0-4ff6-92ff-2a9f25bbc207,user_4,2025-04-20T17:37:57Z,DELETE /events/{eventId},[]
9767159c-8df0-4ff6-92ff-2a9f25bbc207,user_4,2025-04-20T17:30:11Z,GET /events,"['user_id', 'event_type', 'from_date']"
9767159c-8df0-4ff6-92ff-2a9f25bbc207,user_4,2025-04-20T17:36:47Z,POST /boards,[]
9767159c-8df0-4ff6-92ff-2a9f25bbc207,user_4,2025-04-20T17:30:54Z,PATCH /sprints/{sprintId},['end_date']
9767159c-8df0-4ff6-92ff-2a9f25bbc207,user_4,2025-04-20T18:12:05Z,POST /boards,[]
2e5eed11-3c68-4b7c-b02d-a97f0486aad8,user_5,2025-05-15T15:22:16Z,DELETE /events/{eventId},['eventId']
2e5eed11-3c68-4b7c-b02d-a97f0486aad8,user_5,2025-05-15T15:26:18Z,GET /tickets/{ticketId}/transitions,['ticketId']
2e5eed11-3c68-4b7c-b02d-a97f0486aad8,user_5,2025-05-15T15:38:34Z,POST /events,"['details', 'entity_type']"
2e5eed11-3c68-4b7c-b02d-a97f0486aad8,user_5,2025-05-15T15:38:01Z,POST /boards,[]
2b2758ed-9d8e-499f-bf7c-50e0212f03f4,user_6,2025-04-26T16:56:28Z,PATCH /sprints/{sprintId},['start_date']
2b2758ed-9d8e-499f-bf7c-50e0212f03f4,user_6,2025-04-26T17:00:38Z,GET /events/{eventId},['eventId']
2b2758ed-9d8e-499f-bf7c-50e0212f03f4,user_6,2025-04-26T17:09:04Z,DELETE /events/{eventId},[]
2b2758ed-9d8e-499f-bf7c-50e0212f03f4,user_6,2025-04-26T17:13:49Z,POST /tickets,['priority']
2b2758ed-9d8e-499f-bf7c-50e0212f03f4,user_6,2025-04-26T17:18:00Z,GET /boards,[]
2b2758ed-9d8e-499f-bf7c-50e0212f03f4,user_6,2025-04-26T17:19:48Z,GET /events,['user_id']
07998605-1512-47dc-b440-1a240e4ec746,user_7,2025-04-16T11:06:26Z,DELETE /tickets/{ticketId},[]
07998605-1512-47dc-b440-1a240e4ec746,user_7,2025-04-16T11:14:10Z,POST /sprints/{sprintId}/tickets,"['ticket_ids', 'sprintId']"
07998605-1512-47dc-b440-1a240e4ec746,user_7,2025-04-16T11:17:42Z,PATCH /tickets/{ticketId},"['status', 'ticketId', 'assignee']"
07998605-1512-47dc-b440-1a240e4ec746,user_7,2025-04-16T11:28:23Z,POST /tickets,['type']
07998605-1512-47dc-b440-1a240e4ec746,user_7,2025-04-16T11:22:06Z,PUT /budgets/{budget_id},['budget_id']
81f6623e-bddd-4512-9e70-3eee660abe93,user_8,2025-03-18T16:08:47Z,PATCH /boards/{boardId},['description']
81f6623e-bddd-4512-9e70-3eee660abe93,user_8,2025-03-18T16:09:37Z,DELETE /events/{eventId},['eventId']
bbfa9791-bca9-40b2-be07-b0ae79d704e2,user_9,2025-03-03T13:56:28Z,PATCH /tickets/{ticketId},[]
bbfa9791-bca9-40b2-be07-b0ae79d704e2,user_9,2025-03-03T13:59:29Z,DELETE /boards/{boardId},[]
bbfa9791-bca9-40b2-be07-b0ae79d704e2,user_9,2025-03-03T14:14:28Z,DELETE /tickets/{ticketId},['ticketId']
bbfa9791-bca9-40b2-be07-b0ae79d704e2,user_9,2025-03-03T14:20:52Z,GET /tickets/{ticketId},[]
287513f5-4075-4d80-84ac-72c2da4a1945,user_10,2025-05-23T17:35:13Z,POST /tickets/{ticketId}/transitions,['transition_id']
287513f5-4075-4d80-84ac-72c2da4a1945,user_10,2025-05-23T17:41:16Z,PATCH /boards/{boardId},"['name', 'boardId', 'description']"
287513f5-4075-4d80-84ac-72c2da4a1945,user_10,2025-05-23T17:37:51Z,POST /boards,['project_key']
287513f5-4075-4d80-84ac-72c2da4a1945,user_10,2025-05-23T18:02:16Z,POST /tickets,['type']
287513f5-4075-4d80-84ac-72c2da4a1945,user_10,2025-05-23T17:49:49Z,PUT /revenue/{service_id}/{revenue_id},['service_id']
287513f5-4075-4d80-84ac-72c2da4a1945,user_10,2025-05-23T17:42:28Z,PATCH /boards/{boardId},"['name', 'description']"
287513f5-4075-4d80-84ac-72c2da4a1945,user_10,2025-05-23T18:05:43Z,POST /tickets/{ticketId}/transitions,"['ticketId', 'transition_id', 'comment']"
157ee91d-ba34-4a29-a7d8-300181ffb739,user_1,2025-03-09T09:52:16Z,DELETE /sprints/{sprintId},['sprintId']
157ee91d-ba34-4a29-a7d8-300181ffb739,user_1,2025-03-09T09:58:05Z,PATCH /sprints/{sprintId},[]
157ee91d-ba34-4a29-a7d8-300181ffb739,user_1,2025-03-09T10:05:50Z,POST /sprints,['name']
157ee91d-ba34-4a29-a7d8-300181ffb739,user_1,2025-03-09T10:15:19Z,DELETE /events/{eventId},['eventId']
157ee91d-ba34-4a29-a7d8-300181ffb739,user_1,2025-03-09T10:29:04Z,DELETE /tickets/{ticketId},[]
157ee91d-ba34-4a29-a7d8-300181ffb739,user_1,2025-03-09T10:30:56Z,GET /events,"['from_date', 'event_type', 'user_id']"
157ee91d-ba34-4a29-a7d8-300181ffb739,user_1,2025-03-09T10:14:40Z,PATCH /tickets/{ticketId},"['priority', 'ticketId', 'summary']"
9f180886-857f-43ad-8509-60d7d3322bb9,user_2,2025-04-18T18:36:10Z,GET /events,['event_type']
9f180886-857f-43ad-8509-60d7d3322bb9,user_2,2025-04-18T18:37:54Z,DELETE /tickets/{ticketId},[]
9f180886-857f-43ad-8509-60d7d3322bb9,user_2,2025-04-18T18:48:38Z,DELETE /events/{eventId},['eventId']
9f180886-857f-43ad-8509-60d7d3322bb9,user_2,2025-04-18T18:39:07Z,PUT /budgets/{budget_id},['budget_id']
9f180886-857f-43ad-8509-60d7d3322bb9,user_2,2025-04-18T19:15:34Z,PUT /budgets/{budget_id},[]
9f180886-857f-43ad-8509-60d7d3322bb9,user_2,2025-04-18T19:15:15Z,POST /tickets,['summary']
9f180886-857f-43ad-8509-60d7d3322bb9,user_2,2025-04-18T18:58:40Z,POST /boards,"['name', 'type', 'project_key']"
c88242c2-28e4-4937-bcb5-20465d8cc953,user_3,2025-05-08T10:55:32Z,GET /sprints/{sprintId}/tickets,['sprintId']
c88242c2-28e4-4937-bcb5-20465d8cc953,user_3,2025-05-08T10:59:37Z,PUT /budgets/{budget_id},[]
c88242c2-28e4-4937-bcb5-20465d8cc953,user_3,2025-05-08T11:14:24Z,POST /tickets/{ticketId}/transitions,[]
c88242c2-28e4-4937-bcb5-20465d8cc953,user_3,2025-05-08T11:05:44Z,PATCH /boards/{boardId},[]
abc5f599-9075-414a-88ee-397d3f424420,user_4,2025-03-01T14:52:39Z,POST /sprints/{sprintId}/tickets,"['sprintId', 'ticket_ids']"
abc5f599-9075-414a-88ee-397d3f424420,user_4,2025-03-01T14:59:05Z,PATCH /boards/{boardId},[]
abc5f599-9075-414a-88ee-397d3f424420,user_4,2025-03-01T15:05:51Z,POST /tickets,"['summary', 'priority']"
abc5f599-9075-414a-88ee-397d3f424420,user_4,2025-03-01T15:09:48Z,DELETE /tickets/{ticketId},[]
abc5f599-9075-414a-88ee-397d3f424420,user_4,2025-03-01T15:02:35Z,POST /sprints,['name']
abc5f599-9075-414a-88ee-397d3f424420,user_4,2025-03-01T15:29:19Z,DELETE /boards/{boardId},[]
abc5f599-9075-414a-88ee-397d3f424420,user_4,2025-03-01T15:13:27Z,GET /boards/{boardId},[]
d4a55a24-c1a4-4bd7-83d9-91a6a29dd228,user_5,2025-04-21T14:07:15Z,PATCH /tickets/{ticketId},[]
d4a55a24-c1a4-4bd7-83d9-91a6a29dd228,user_5,2025-04-21T14:13:23Z,PUT /invoices/{invoice_id},[]
d4a55a24-c1a4-4bd7-83d9-91a6a29dd228,user_5,2025-04-21T14:25:03Z,DELETE /events/{eventId},['eventId']
d4a55a24-c1a4-4bd7-83d9-91a6a29dd228,user_5,2025-04-21T14:08:30Z,DELETE /events/{eventId},['eventId']
d4a55a24-c1a4-4bd7-83d9-91a6a29dd228,user_5,2025-04-21T14:37:23Z,POST /tickets,[]
d4a55a24-c1a4-4bd7-83d9-91a6a29dd228,user_5,2025-04-21T14:18:55Z,PUT /invoices/{invoice_id},[]
d4a55a24-c1a4-4bd7-83d9-91a6a29dd228,user_5,2025-04-21T15:03:27Z,PATCH /sprints/{sprintId},['name']
c3d15807-e1f5-4ed8-8ad3-a966fc2c2b18,user_6,2025-05-06T08:37:14Z,DELETE /tickets/{ticketId},['ticketId']
c3d15807-e1f5-4ed8-8ad3-a966fc2c2b18,user_6,2025-05-06T08:42:58Z,PATCH /sprints/{sprintId},['end_date']
c3d15807-e1f5-4ed8-8ad3-a966fc2c2b18,user_6,2025-05-06T08:47:44Z,DELETE /boards/{boardId},[]
c3d15807-e1f5-4ed8-8ad3-a966fc2c2b18,user_6,2025-05-06T08:41:29Z,GET /sprints/{sprintId},[]
c3d15807-e1f5-4ed8-8ad3-a966fc2c2b18,user_6,2025-05-06T08:40:34Z,POST /sprints/{sprintId}/tickets,"['sprintId', 'ticket_ids']"
c3d15807-e1f5-4ed8-8ad3-a966fc2c2b18,user_6,2025-05-06T08:53:59Z,POST /tickets,['reporter']
c3d15807-e1f5-4ed8-8ad3-a966fc2c2b18,user_6,2025-05-06T09:15:44Z,GET /sprints/{sprintId},[]
3661ad66-2bc5-4486-ba41-a1628a91d91a,user_7,2025-05-17T12:41:33Z,DELETE /boards/{boardId},[]
3661ad66-2bc5-4486-ba41-a1628a91d91a,user_7,2025-05-17T12:43:44Z,PATCH /boards/{boardId},"['name', 'boardId']"
3661ad66-2bc5-4486-ba41-a1628a91d91a,user_7,2025-05-17T12:41:57Z,POST /tickets,"['type', 'reporter', 'assignee']"
3661ad66-2bc5-4486-ba41-a1628a91d91a,user_7,2025-05-17T12:42:15Z,GET /boards,[]
3661ad66-2bc5-4486-ba41-a1628a91d91a,user_7,2025-05-17T12:56:49Z,POST /tickets,['type']
3661ad66-2bc5-4486-ba41-a1628a91d91a,user_7,2025-05-17T12:54:43Z,PUT /costs/{service_id}/{cost_id},['cost_id']
3661ad66-2bc5-4486-ba41-a1628a91d91a,user_7,2025-05-17T13:33:15Z,PUT /revenue/{service_id}/{revenue_id},[]
3661ad66-2bc5-4486-ba41-a1628a91d91a,user_7,2025-05-17T13:50:51Z,POST /boards,[]
b00e419a-e479-4b79-ba6f-fbe5692466ac,user_8,2025-04-24T16:35:47Z,GET /sprints/{sprintId},['sprintId']
